Ticker,Rank Score,Revenue_to_EV_%,Profit_Margin_%,Return_on_EV_%,2yr_Revenue_Growth_%,Enterprise_Value,Market_Cap,Eligible
AES,68.2,25.58,8.74,223.51,-1.34,47291543552.0,10564314112.0,True
F,51.94,102.25,2.4820002,253.8,8.52,185407193088.0,54069645312.0,True
EIX,50.08,27.31,16.315001000000002,445.65,1.1,66218790912.0,23132372992.0,True
T,34.52,37.38,17.870001,667.95,0.66,333026295808.0,171859525632.0,True
ES,33.91,23.95,10.2189995,244.8,-1.58,54888665088.0,25201455104.0,True
VZ,33.55,40.62,14.427999999999999,586.12,-0.75,338447794176.0,168910422016.0,True
FANG,32.71,22.58,28.688999999999997,647.77,7.62,64776400896.0,42710777856.0,True
VICI,32.53,8.33,70.175004,584.39,24.0,47662006272.0,29696923648.0,True
GPN,32.44,30.8,17.365,534.75,6.3,32720812032.0,18695303168.0,True
CMCSA,31.77,63.98,18.333,1172.57,0.95,192795754496.0,109071728640.0,True
PNC,31.64,15.35,29.937,459.41,-0.72,142050787328.0,85296799744.0,True
FITB,29.4,16.62,29.674,493.09,0.93,48896393216.0,32635781120.0,True
CPB,29.21,67.29,5.6900002,382.97,4.79,15092240384.0,7952730624.0,True
TFC,27.49,18.76,28.605000000000004,536.64,-16.76,97440350208.0,65451724800.0,True
OKE,27.18,39.98,10.5790004,422.96,-1.54,78946902016.0,45497286656.0,True
NTRS,26.55,22.21,21.761,483.36,11.31,35713900544.0,27420807168.0,True
GIS,25.56,51.1,13.51,690.48,-1.51,36738838528.0,23576324096.0,True
APA,25.53,68.49,16.093999,1102.02,-6.04,13692756992.0,8778291200.0,True
USB,25.41,24.94,27.632,689.09,6.51,104309547008.0,86757564416.0,True
MO,24.83,17.27,43.980000000000004,759.41,-0.59,116788207616.0,92696379392.0,True
STZ,24.39,26.96,12.705,342.5,4.0,35699949568.0,24921026560.0,True
CVS,24.36,226.76,0.11999999,27.2,7.81,172789760000.0,102525714432.0,True
HBAN,24.18,22.55,29.619,667.96,0.9,33265907712.0,28598425600.0,True
IVZ,23.66,36.97,16.691,617.03,0.15,16982515712.0,12520433664.0,True
NEM,23.63,19.05,33.423,636.87,28.4,112847454208.0,117830688768.0,True
GL,23.58,42.52,19.363001,823.4,5.27,13970785280.0,11184563200.0,True
CB,23.33,39.9,16.442,656.06,15.33,147467288576.0,124257820672.0,True
BG,23.01,175.75,2.2009999999999996,386.87,-10.5,34197921792.0,18280353792.0,True
MOS,22.92,93.63,10.334,967.79,-20.92,12700934144.0,7943131648.0,True
DAL,22.85,96.99,7.356999999999999,713.56,10.93,64872169472.0,47493246976.0,True
MRK,22.7,22.16,29.631999999999998,656.61,4.12,289885487104.0,271683878912.0,True
SYF,22.22,31.47,37.066,1166.43,19.06,30649241600.0,32560615424.0,True
CI,22.17,259.74,2.2929999999999997,595.66,17.87,103196721152.0,76817375232.0,True
CF,22.05,39.81,20.472,814.89,-23.47,16922524672.0,12943259648.0,True
KR,21.98,218.34,0.53600003,116.98,-0.38,67458920448.0,40893870080.0,True
CTRA,21.77,28.15,24.691999,694.92,-19.85,23685769216.0,19498225664.0,True
CINF,21.69,49.21,17.569000000000003,864.61,36.37,24542758912.0,25057757184.0,True
BMY,21.45,33.68,12.572,423.47,2.32,142604058624.0,111304802304.0,True
PGR,21.07,65.49,12.579,823.68,25.97,130063695872.0,125270941696.0,True
DVN,21.02,54.56,16.424999,896.27,-8.42,30336815104.0,23220985856.0,True
SLB,20.85,46.43,10.341000000000001,480.14,14.59,75912855552.0,65632845824.0,True
MTB,20.7,29.29,30.54,894.45,7.6,31002533888.0,32777484288.0,True
AFL,20.53,27.65,23.552,651.24,-0.06,64015339520.0,59644403712.0,True
PFE,20.39,32.98,15.654999,516.35,-18.56,190356258816.0,146264834048.0,True
L,20.26,70.87,7.949000000000001,563.18,11.35,25781716992.0,21556789248.0,True
MET,20.11,98.81,5.3400002,527.51,1.45,72817573888.0,53601099776.0,True
APTV,19.95,83.26,1.464,121.86,6.36,24210714624.0,17683185664.0,True
HAL,19.85,66.18,5.913,391.33,6.52,33448720384.0,26469031936.0,True
HPQ,19.18,204.08,4.5739997,934.12,1.47,27075545088.0,20627935232.0,True
EOG,19.07,36.4,24.410999,888.78,-10.37,62220955648.0,58246578176.0,True
KMB,19.02,50.05,9.983,499.69,-0.29,39405355008.0,32538269696.0,True
CFG,18.93,27.92,22.894000000000002,639.18,-1.42,26659131392.0,26420125696.0,True
TRV,18.91,73.26,12.1350005,889.09,12.92,66065727488.0,63649841152.0,True
PPG,18.7,52.71,6.348,334.59,0.74,29768124416.0,23795550208.0,True
TGT,18.67,167.5,3.576,598.51,-1.17,62880534528.0,47043985408.0,True
FOXA,18.66,44.68,12.353,552.08,4.65,36861145088.0,33655296000.0,True
HIG,18.46,72.1,12.745000000000001,918.91,10.36,38720077824.0,37729632256.0,True
PHM,18.44,73.21,14.926,1092.3,6.07,24081479680.0,23371870208.0,True
ALL,18.32,123.3,12.533,1545.87,12.74,54194909184.0,54106869760.0,True
MAS,18.32,47.17,10.885999,513.39,-4.91,16108903424.0,13392992256.0,True
PYPL,18.27,57.77,14.963001,864.37,7.77,56886804480.0,56524963840.0,True
BEN,18.26,57.9,5.985,346.62,5.87,15144069120.0,12959165440.0,True
WRB,18.18,55.31,13.007,719.54,11.03,26489778176.0,26449473536.0,True
BIIB,17.97,35.64,15.98,569.43,-2.45,28248317952.0,26525237248.0,True
DHI,17.6,73.8,10.468,772.49,-1.71,46412627968.0,41171775488.0,True
UPS,17.4,82.17,6.1490003,505.08,-4.62,108939329536.0,88232099840.0,True
COP,17.33,43.84,14.445,633.14,-15.13,139809243136.0,123926298624.0,True
NVR,17.08,53.11,13.544999999999998,719.3,0.03,19927848960.0,19416524800.0,True
JPM,16.89,25.09,34.699999999999996,870.72,16.33,666438467584.0,915296813056.0,True
AMP,16.83,45.21,19.586000000000002,885.38,10.54,40953880576.0,47991767040.0,True
AIZ,16.59,103.09,6.753000000000001,696.36,8.26,12188600320.0,11885162496.0,True
AIG,15.79,61.92,12.0170005,744.04,-4.51,43801427968.0,43226148864.0,True
BBY,15.44,236.41,1.5420000999999999,364.52,-5.15,17692934144.0,14744276992.0,True
ELV,13.74,253.81,2.8399997999999997,720.42,6.45,76801015808.0,83442073600.0,True
LEN,13.63,148.37,6.079,901.59,2.63,23050579968.0,25651636224.0,True
PFG,13.45,87.95,9.9580005,875.58,-4.02,17970388992.0,20227375104.0,True
BAX,12.81,60.61,-3.0940002,-187.56,2.88,18183569408.0,10550994944.0,True
CAG,12.81,71.33,-0.8719999,-62.21,-2.71,15747850240.0,8105970688.0,True
SJM,12.64,48.78,-13.608,-663.74,1.15,17986715648.0,10209046528.0,True
OMC,12.56,81.63,8.307,677.94,4.9,19685263360.0,25177690112.0,True
TAP,12.54,74.85,-18.637999999999998,-1394.78,4.33,14984922112.0,9138295808.0,True
RJF,12.21,63.78,15.234,971.52,10.35,21976449024.0,33502488576.0,True
KHC,11.29,54.32,-17.349999999999998,-942.51,-1.21,46322491392.0,27963863040.0,True
DD,9.4,50.66,-6.0110003,-304.5,-2.42,25353152512.0,17907005440.0,True
CNC,7.28,819.67,-3.1550000000000002,-2591.5,6.41,20414023680.0,22337036288.0,True
C,4.7,132.98,19.488001,2589.9,4.44,56723517440.0,226982723584.0,True
BK,-0.92,-190.48,26.568002,-5064.23,6.4,-10352862208.0,85150777344.0,True
STT,-7.0,-30.52,21.877001,-667.63,3.27,-44649652224.0,38040707072.0,True
BF.B,-100.0,0.0,,0.0,0.0,,,False
FDX,-100.0,0.0,4.814,0.0,-1.24,,71190118400.0,False
FISV,-100.0,0.0,,0.0,7.66,,36904538112.0,False
RF,-100.0,0.0,31.044,0.0,-0.57,,25296943104.0,False
